Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Failed,,,2185,1465,0.494,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2454,3461,0.971,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4649,167,0.41,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3215,4112,0.557,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1035,2095,0.124,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,571,4084,0.095,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2761,2045,0.538,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3833,3490,0.431,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1648,218,0.998,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1866,3600,0.16,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4045,38,0.723,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2626,4297,0.37,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,432,1920,0.809,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1071,4415,0.524,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3257,1792,0.094,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4686,2534,0.938,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2495,1095,0.382,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2148,3825,0.902,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4954,2392,0.464,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3535,3135,0.567,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,715,504,0.004,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,170,4928,0.956,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2985,1367,0.395,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4097,3125,0.51,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1287,748,0.077,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1370,4705,0.473,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4189,1434,0.908,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3107,2880,0.061,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,302,837,0.62,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,932,3332,0.842,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3747,375,0.275,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4820,3929,0.631,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2009,2200,0.189,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2278,2722,0.714,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4473,994,0.154,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3391,4550,0.752,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1210,1589,0.318,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,349,3533,0.644,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2534,262,0.207,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3924,4208,0.825,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1733,2165,0.261,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1633,4327,0.586,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3829,1958,0.017,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2707,3715,0.888,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,527,148,0.447,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1137,2653,0.231,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3327,1220,0.668,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4438,4463,0.303,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2254,1832,0.861,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1897,3243,0.352,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4717,621,0.796,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3596,3862,0.174,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,791,2423,0.74,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,73,4055,0.952,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2888,2308,0.384,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4273,3363,0.522,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1462,422,0.08,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1465,2912,0.765,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4270,873,0.336,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2890,4818,0.697,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,70,1545,0.14,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,691,4051,0.418,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3500,2323,0.98,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4890,3378,0.112,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2076,417,0.552,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2354,4660,0.048,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4534,1703,0.602,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3154,2757,0.491,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,959,1028,0.923,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,524,2638,0.633,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2710,1225,0.203,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3826,4468,0.829,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1636,1817,0.273,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1731,4655,0.573,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3926,1718,0.013,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2531,2772,0.892,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,351,1023,0.458,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,962,3518,0.236,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3151,267,0.679,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4536,4213,0.291,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2352,2150,0.857,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2073,2927,0.364,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4893,868,0.8,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3498,4813,0.17,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,693,1560,0.729,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,300,3327,0.309,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3110,390,0.871,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4187,3943,0.222,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1372,2195,0.662,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1289,3257,0.762,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4095,615,0.324,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2988,3857,0.708,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,168,2438,0.144,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,788,4933,0.429,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3598,1352,0.984,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4714,3111,0.109,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1900,753,0.54,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2256,4322,0.051,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4436,1973,0.614,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3330,3730,0.479,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1135,143,0.918,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,434,4430,0.122,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2624,1787,0.558,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4048,2529,0.412,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1863,1110,0.97,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1651,2727,0.188,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3830,980,0.742,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2763,4535,0.35,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,569,1594,0.782,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1208,4099,0.504,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3393,2040,0.067,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4471,3484,0.965,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2280,232,0.401,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2012,4690,0.875,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4817,1439,0.445,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3750,2885,0.588,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,930,822,0.031,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,124,2818,0.004,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2934,811,0.567,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4363,4757,0.464,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1548,1450,0.903,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1507,3810,0.493,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4326,2397,0.936,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2893,3140,0.034,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,88,489,0.6,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,717,2994,0.816,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3532,645,0.255,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4956,4902,0.65,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2146,1315,0.217,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2493,3605,0.695,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4688,24,0.126,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3254,4282,0.779,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1074,1925,0.338,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,610,4233,0.318,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2800,1897,0.753,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3872,3655,0.154,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1687,52,0.713,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1827,3476,0.383,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4006,163,0.938,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2587,4107,0.093,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,393,2110,0.525,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1032,4605,0.809,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3217,1602,0.371,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4646,2657,0.724,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2456,971,0.16,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2187,3955,0.68,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4993,2262,0.25,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3574,3316,0.844,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,754,322,0.288,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,210,4804,0.741,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3025,1491,0.173,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4136,2936,0.794,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1326,938,0.353,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1331,4872,0.189,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4150,1267,0.632,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3068,3024,0.275,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,263,692,0.842,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,893,3188,0.62,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3708,520,0.06,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4781,3762,0.908,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1970,2366,0.474,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2317,2557,0.998,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4512,1160,0.431,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3430,4401,0.538,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1250,1737,0.096,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,388,3699,0.922,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2573,95,0.492,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3963,4353,0.603,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1772,2021,0.046,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1594,4145,0.863,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3790,2139,0.302,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2668,3586,0.666,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,488,278,0.233,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1098,2783,0.446,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3288,1090,0.89,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4399,4645,0.018,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2215,1651,0.584,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1936,3433,0.075,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4756,430,0.511,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3635,3986,0.396,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,830,2299,0.954,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,13,3506,0.535,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2828,211,0.099,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4252,4078,0.994,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1442,2061,0.436,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1426,3060,0.551,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4231,725,0.114,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2851,4983,0.981,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,31,1380,0.416,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,652,3885,0.141,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3461,2488,0.695,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4851,3230,0.335,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2037,565,0.767,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2393,4515,0.262,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4573,1848,0.824,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3193,2591,0.206,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,998,1195,0.646,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,504,4921,0.847,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2689,1297,0.285,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3766,2975,0.685,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1576,663,0.245,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1788,2867,0.913,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3984,841,0.469,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2550,4708,0.623,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,369,1420,0.057,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,980,3926,0.278,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3170,2213,0.839,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4593,3345,0.194,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2409,371,0.627,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2052,4556,0.15,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4872,1573,0.718,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3438,2706,0.315,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,633,1001,0.756,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,240,4194,0.211,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3050,2169,0.641,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4166,3537,0.265,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1352,249,0.821,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1307,4262,0.719,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4113,1946,0.165,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3045,3625,0.806,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,225,3,0.374,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,846,2508,0.091,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3656,1131,0.528,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4733,4450,0.378,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1918,1766,0.942,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2196,3158,0.468,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4376,471,0.898,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3309,3791,0.007,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1114,2415,0.564,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,413,3090,0.391,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2603,773,0.959,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3988,4954,0.072,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1803,1331,0.514,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1708,4833,0.331,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3888,1539,0.769,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2781,2906,0.136,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,587,889,0.7,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1226,3384,0.976,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3412,401,0.421,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4528,4035,0.548,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2338,2329,0.117,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1991,2753,0.606,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4797,1041,0.043,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3690,4674,0.926,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,870,1699,0.487,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,103,4626,0.484,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2913,1669,0.913,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4303,2801,0.054,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1488,1072,0.611,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1525,3748,0.021,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4344,125,0.581,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2950,4304,0.451,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,145,1991,0.885,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,775,4486,0.671,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3590,1799,0.228,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4975,2620,0.865,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2164,1244,0.299,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2433,3836,0.792,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4628,2459,0.356,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3233,3279,0.736,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1053,595,0.177,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,550,3209,0.165,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2740,586,0.734,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3851,3906,0.361,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1667,2467,0.802,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1845,4006,0.106,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4025,2279,0.543,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2645,3412,0.424,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,450,451,0.989,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1090,2956,0.703,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3275,917,0.149,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4665,4784,0.759,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2474,1511,0.327,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2128,3567,0.831,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4933,296,0.27,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3553,4164,0.638,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,733,2121,0.198,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,189,2679,0.776,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3004,951,0.341,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4076,4584,0.69,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1266,1623,0.131,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1388,2609,0.294,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4208,1176,0.854,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3087,4497,0.24,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,282,1866,0.674,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,911,4371,0.897,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3727,2002,0.453,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4838,3682,0.576,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2028,114,0.01,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2296,4962,0.519,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,4491,1401,0.083,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3370,3081,0.947,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1190,704,0.389,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,328,3781,0.591,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,2513,2348,0.028,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3942,3169,0.879,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1752,538,0.44,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,1612,3298,0.655,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Failed,,,3808,341,0.212,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
